rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
2813,6VSadYwW3IEDa8GT,classic rock,classic rock,classic rock|70s,0.39562,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.287685,0.023015,0.880395,0.202491,0.192008,0.036482,0.23061,0.05304
2814,ENl3CKt2qJdT5uMg,rock,rock|alternative rock,rock|alternative|indie,0.395531,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.319081,0.025526,0.619296,0.142438,0.346261,0.06579,0.35298,0.081185
2815,GJqbLkJySZBgyoX5,folk,folk|singer-songwriter|pop|rock,pop|80s|rock,0.395474,0.301224,0.036147,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.635667,0.120777,0.484427,0.111418
2816,VvpJn6sR4kU1bl65,rock,rock,rock|indie,0.395459,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.622919,0.049834,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
2817,cwHcuvHyeUm8w3bL,rock,rock,rock|alternative,0.395401,0.401976,0.048237,0.0,0.0,0.271408,0.018999,0.732315,0.058585,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
2818,ITliJ7GOFekvXQzY,rock,rock|alternative rock,rock|alternative,0.395284,0.654624,0.078555,0.0,0.0,0.271408,0.018999,0.247685,0.019815,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2819,kaNLw95W5vhtF28c,pop,pop,pop,0.395227,0.280243,0.033629,0.0,0.0,0.271408,0.018999,0.352119,0.02817,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2820,LLlr1mrOUDDEp8P0,pop,pop,pop|female vocalists,0.395166,0.28231,0.033877,0.0,0.0,0.271408,0.018999,0.197919,0.015834,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2821,2r2gp97GNPgD1Ch8,rock,rock|alternative rock,rock|alternative,0.395102,0.304957,0.036595,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2822,orVANz3iqnM4O6iQ,pop,pop,pop,0.395008,0.194957,0.023395,0.0,0.0,0.271408,0.018999,0.477315,0.038185,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2823,sVtCSxTH2qZ4fk6W,rock,rock,rock|80s|female vocalists,0.394856,0.662643,0.079517,0.103251,0.00826,0.0,0.0,0.306319,0.024506,0.619296,0.142438,0.302395,0.057455,0.35948,0.08268
2824,RfPHKjReFriY9c70,rock,rock|alternative rock,rock,0.394825,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.654548,0.052364,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
2825,WRzwsMfFFRbCYHzy,mpb,rock|pop,rock|pop,0.394825,0.808576,0.097029,0.103251,0.00826,0.271408,0.018999,0.937648,0.075012,0.0,0.0,0.532203,0.101119,0.410462,0.094406
2826,blBmhifANqN3H9zg,pop,pop,pop,0.394764,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.663448,0.053076,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2827,1ywp4FGkYgxyu4tK,pop,pop,pop,0.394657,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.662115,0.052969,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2828,of3Ciu4ejZRFFsja,rock,rock|alternative rock,rock,0.394645,0.872376,0.104685,0.0,0.0,0.271408,0.018999,0.113648,0.009092,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
2829,qBbAQ4699ecff8oj,rock,rock|alternative rock,rock|alternative,0.394398,0.436757,0.052411,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2830,WqLn6w24Ufv4b6wl,pop,pop,pop|dance|female vocalists,0.394199,0.13911,0.016693,0.0,0.0,0.271408,0.018999,0.249085,0.019927,1.0,0.23,0.229808,0.043664,0.282244,0.064916
2831,rDd1owNVLqrak22G,rock,rock,rock|indie|female vocalists,0.394101,0.27571,0.033085,0.563416,0.045073,0.271408,0.018999,0.248552,0.019884,0.619296,0.142438,0.302395,0.057455,0.335508,0.077167
2832,iv84GIWRzHJMmX1Z,pop,pop,pop,0.394047,0.272643,0.032717,0.0,0.0,0.271408,0.018999,0.348781,0.027902,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2833,81EfMOGtLSCV4tca,rock,rock|alternative rock,rock|alternative,0.394035,0.408976,0.049077,0.0,0.0,0.271408,0.018999,0.600552,0.048044,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2834,QzlnAvKP3yK43o2S,rock,rock|alternative rock,rock|alternative,0.394002,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.443685,0.035495,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2835,FNdHCexeoxm5VtLw,pop,pop,pop|female vocalists,0.39387,0.395824,0.047499,0.0,0.0,0.271408,0.018999,0.011448,0.000916,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2836,WU5aUcwn1Vsx3ENb,pop,pop,pop|80s,0.393831,0.268176,0.032181,0.0,0.0,0.271408,0.018999,0.140119,0.01121,1.0,0.23,0.229808,0.043664,0.251205,0.057777
2837,q3Zgz5WfNXoX6LHA,rock,rock,rock,0.393825,0.96831,0.116197,0.0,0.0,0.271408,0.018999,0.063685,0.005095,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2838,4IAwEhpJNYrRFfcM,pop,pop,pop|female vocalists,0.393811,0.268224,0.032187,0.0,0.0,0.271408,0.018999,0.202115,0.016169,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2839,LKyKOXUr3NkTOYNe,pop,pop,pop|alternative,0.393645,0.273376,0.032805,0.103251,0.00826,0.0,0.0,0.276315,0.022105,1.0,0.23,0.229808,0.043664,0.247004,0.056811
2840,othZVv4xnZ3AGLci,pop,pop,pop,0.393592,0.125757,0.015091,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2841,c6N6dvyyF3UeIU8g,dream pop,rock|pop,indie|rock|alternative|pop,0.393587,0.47669,0.057203,0.769917,0.061593,0.271408,0.018999,0.409019,0.032722,0.0,0.0,0.532203,0.101119,0.53022,0.121951
2842,WCVikYDlPaer1FF3,pop,pop,pop,0.393448,0.124557,0.014947,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2843,Tjfi8gkZbO5FicXi,rock,rock,rock|indie,0.39342,0.39829,0.047795,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
2844,KuvYDe7uXJKnIcuf,pop,pop,pop,0.393368,0.12389,0.014867,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2845,QysgpsIT5wxA6iZ1,pop,pop,pop,0.393339,0.430424,0.051651,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2846,FOu59MmgNTijxscF,rock,rock|alternative rock,rock,0.39333,0.402443,0.048293,0.0,0.0,0.271408,0.018999,0.802115,0.064169,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
2847,pPP5AslKo7c6StfC,rock,rock|alternative rock,rock|alternative|female vocalists,0.393292,0.51689,0.062027,0.0,0.0,0.271408,0.018999,0.279048,0.022324,0.619296,0.142438,0.346261,0.06579,0.355278,0.081714
2848,8ksw6psPCZSesunB,pop,pop,pop,0.393272,0.230624,0.027675,0.0,0.0,0.271408,0.018999,0.402115,0.032169,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2849,iQQ1UXP7LVjIj7i5,pop,pop,pop|female vocalists,0.393239,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.033885,0.002711,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2850,LMb3Ilbuje4l4NfC,pop,pop,pop|70s,0.39312,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.405648,0.032452,1.0,0.23,0.229808,0.043664,0.259763,0.059745
2851,HUyJtbJ5fOZO9PJ9,pop,pop,pop,0.393111,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.642785,0.051423,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2852,LbRDJY0GDekoZNN9,rock,rock,rock,0.392972,0.950243,0.114029,0.0,0.0,0.271408,0.018999,0.080119,0.00641,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2853,xDRDy4617tlpwjEr,rock,rock|alternative rock,rock|alternative,0.392948,0.540357,0.064843,0.0,0.0,0.271408,0.018999,0.389885,0.031191,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2854,PvLy7qG7izazJ5zB,pop,pop,pop,0.392762,0.28771,0.034525,0.0,0.0,0.271408,0.018999,0.310115,0.024809,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2855,7cgfimO4Ffwtb1wM,pop,pop,pop|female vocalists,0.392745,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.487881,0.03903,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2856,lgpskzKOGGevxDBL,rock,rock,rock,0.392632,0.53691,0.064429,0.0,0.0,0.271408,0.018999,0.695881,0.05567,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2857,UE1NJ3X7jAvXmQyf,rock,rock,rock|indie,0.392571,0.275243,0.033029,0.769917,0.061593,0.0,0.0,0.411448,0.032916,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
2858,KSo5nutujMw0tRkx,pop,pop,pop,0.392471,0.13851,0.016621,0.0,0.0,0.271408,0.018999,0.530281,0.042422,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2859,dYAQQbq3rLstGkKP,rock,rock|alternative rock,rock|alternative,0.392446,0.61129,0.073355,0.0,0.0,0.271408,0.018999,0.277215,0.022177,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2860,M0CN01VSZnI9GiiY,folk,folk|singer-songwriter|rock,female vocalists|rock,0.392414,0.906643,0.108797,0.0,0.0,0.271408,0.018999,0.941215,0.075297,0.202347,0.04654,0.405859,0.077113,0.285514,0.065668
2861,be59S0fKWy4R5DyA,rock,rock|folk,rock,0.392317,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.634848,0.050788,0.619296,0.142438,0.341358,0.064858,0.233222,0.053641
2862,2w2JLK4KtSt9I4j7,pop,pop,pop|female vocalists,0.392301,0.012976,0.001557,0.0,0.0,0.271408,0.018999,0.566115,0.045289,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2863,r1lzHyxMm6qHRMK7,pop,pop,pop|female vocalists,0.392301,0.012976,0.001557,0.0,0.0,0.271408,0.018999,0.566115,0.045289,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2864,2yaOXe5luuqmTJHE,pop,pop,pop,0.392207,0.005176,0.000621,0.0,0.0,0.271408,0.018999,0.726981,0.058158,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2865,LOnLIoFw7Ja1PF2c,rock,rock,rock,0.392042,0.79489,0.095387,0.0,0.0,0.271408,0.018999,0.301519,0.024122,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2866,831Zqzzay2GaMNoJ,indie,pop|electronic,indie|pop|dance|alternative|electronic,0.392025,0.67291,0.080749,0.769917,0.061593,0.271408,0.018999,0.973885,0.077911,0.0,0.0,0.307863,0.058494,0.40991,0.094279
2867,mEFMPdURRF3kXZnF,pop,pop,pop,0.391962,0.396357,0.047563,0.103251,0.00826,0.271408,0.018999,0.033885,0.002711,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2868,jhHUwOwsPSKzpXvk,pop,pop|alternative rock,pop|alternative,0.391856,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.322352,0.025788,1.0,0.23,0.273674,0.051998,0.247004,0.056811
2869,OAtzZOEJJAQnwXt3,pop,pop,pop,0.3918,0.197624,0.023715,0.0,0.0,0.271408,0.018999,0.433215,0.034657,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2870,7EmtYevUoLjT5r8J,pop,pop,pop,0.391777,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.626115,0.050089,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2871,mORxT0LfnkrxfFyv,pop,pop,pop,0.39176,0.131224,0.015747,0.0,0.0,0.271408,0.018999,0.532315,0.042585,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2872,3sYGKEcdzPJb3MUD,pop,pop,pop,0.391552,0.26489,0.031787,0.0,0.0,0.271408,0.018999,0.329215,0.026337,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2873,tNpYR3Hu9Kb92NU5,rock,rock|alternative rock,rock,0.391544,0.605176,0.072621,0.0,0.0,0.271408,0.018999,0.475685,0.038055,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
2874,xuPy0d2EnWrTXdam,pop,pop,pop,0.391357,0.41391,0.049669,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2875,eLx8DaS41LrTd1ll,pop,pop|folk,pop,0.391281,0.39449,0.047339,0.0,0.0,0.271408,0.018999,0.038885,0.003111,1.0,0.23,0.268772,0.051067,0.177239,0.040765
2876,8Kq3JF19t1xRhguP,pop,pop,pop,0.391127,0.20831,0.024997,0.0,0.0,0.271408,0.018999,0.408781,0.032702,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2877,9pX8RnMgFlSITatm,pop,pop,pop,0.391119,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.617885,0.049431,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2878,4Vvx2pI5T9hIF3zs,pop,pop|rap,pop,0.391031,0.015043,0.001805,0.0,0.0,0.271408,0.018999,0.577781,0.046222,1.0,0.23,0.280211,0.05324,0.177239,0.040765
2879,0B82E0puRgXxxPTn,pop,pop,pop|80s,0.39103,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.404119,0.03233,1.0,0.23,0.229808,0.043664,0.251205,0.057777
2880,HTztTcUA0hgkJ5si,pop,pop,pop,0.391013,0.411043,0.049325,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2881,iamuCQuDaFyCvJTz,pop,pop,pop|alternative,0.390992,0.14311,0.017173,0.0,0.0,0.271408,0.018999,0.304315,0.024345,1.0,0.23,0.229808,0.043664,0.247004,0.056811
2882,W713bbs4KmkQo9qC,pop,pop,pop|dance|female vocalists,0.390983,0.06049,0.007259,0.0,0.0,0.271408,0.018999,0.326815,0.026145,1.0,0.23,0.229808,0.043664,0.282244,0.064916
2883,Va5YyeH39Czuh8SZ,pop,pop,pop,0.390891,0.373157,0.044779,0.0,0.0,0.271408,0.018999,0.158548,0.012684,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2884,Bsgy81YrVnmqq4MY,pop,pop,pop,0.390673,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.612315,0.048985,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2885,ejrz1Vbb3xxWk1tu,pop,pop,pop|female vocalists,0.390448,0.25829,0.030995,0.0,0.0,0.271408,0.018999,0.174981,0.013998,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2886,CYDIp1M1eEM7uBlf,pop,pop,pop,0.390381,0.405776,0.048693,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2887,lesuWnnYMVxOb2ZA,pop,pop,pop|dance,0.390318,0.26931,0.032317,0.0,0.0,0.271408,0.018999,0.155615,0.012449,1.0,0.23,0.229808,0.043664,0.229952,0.052889
2888,RQjID0q0BZxukyao,rock,rock,rock|80s,0.39023,0.27689,0.033227,0.0,0.0,0.271408,0.018999,0.843219,0.067458,0.619296,0.142438,0.302395,0.057455,0.307187,0.070653
2889,HhRnk3wnYkQpurhg,pop,pop,pop|female vocalists,0.390066,0.414976,0.049797,0.103251,0.00826,0.0,0.0,0.069415,0.005553,1.0,0.23,0.229808,0.043664,0.229532,0.052792
2890,IqG3MiqzGb13HEvc,rock,rock,rock,0.390065,0.608976,0.073077,0.0,0.0,0.271408,0.018999,0.555685,0.044455,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2891,bEmIMr7qPxBZDvmg,rock,rock,rock|80s,0.389943,0.555243,0.066629,0.0,0.0,0.271408,0.018999,0.422115,0.033769,0.619296,0.142438,0.302395,0.057455,0.307187,0.070653
2892,lwpO7u4J9NwRCcp0,rock,rock,rock|indie|alternative,0.389817,0.207976,0.024957,0.769917,0.061593,0.271408,0.018999,0.039881,0.00319,0.619296,0.142438,0.302395,0.057455,0.35298,0.081185
2893,dQ7foH0M8vkZuY7u,pop,pop,pop|dance|female vocalists,0.38955,0.21051,0.025261,0.0,0.0,0.271408,0.018999,0.083881,0.00671,1.0,0.23,0.229808,0.043664,0.282244,0.064916
2894,mRz879Dw1NUbm9BV,electronic,electronic|pop,electronic|pop,0.389424,0.60751,0.072901,0.769917,0.061593,0.0,0.0,0.727015,0.058161,0.363755,0.083664,0.307863,0.058494,0.23744,0.054611
2895,XfffwDYis4Nd2XcO,pop,pop,pop,0.389341,0.40931,0.049117,0.0,0.0,0.271408,0.018999,0.084952,0.006796,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2896,kpQ76lrMBdTXlBnW,pop,pop,pop,0.389251,0.396357,0.047563,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2897,76BxAopLbuTcOJsZ,rock,rock|classic rock,rock|classic rock,0.389242,0.248357,0.029803,0.0,0.0,0.271408,0.018999,0.204552,0.016364,0.619296,0.142438,0.494403,0.093937,0.381309,0.087701
2898,DMXGn4TVZNUSGBiV,pop,pop,pop,0.389217,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.594115,0.047529,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2899,njnt4fgp9hLPEyap,rock,rock,rock,0.389156,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.687881,0.05503,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2900,wpldgYOXl8u6XbLE,rock,rock,rock,0.388976,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.892119,0.07137,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2901,8OWdza3WjOTFfXYK,rock,rock,rock|alternative,0.388901,0.644224,0.077307,0.0,0.0,0.271408,0.018999,0.287685,0.023015,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
2902,x9eheEZXvioAmfzd,pop,pop,pop,0.388822,0.195157,0.023419,0.0,0.0,0.271408,0.018999,0.399685,0.031975,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2903,UWRjbXgm2vCXLTrA,rock,rock,rock,0.388747,0.455176,0.054621,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2904,BKmO6rRLqJS6xA1K,rock,rock,rock,0.388703,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.682215,0.054577,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2905,hecj00yfnGVxT8GB,rock,rock,rock|80s,0.388629,0.540424,0.064851,0.0,0.0,0.271408,0.018999,0.427915,0.034233,0.619296,0.142438,0.302395,0.057455,0.307187,0.070653
2906,7PJ03vwYiA5WDV6q,pop,pop,pop,0.388495,0.406976,0.048837,0.0,0.0,0.271408,0.018999,0.077881,0.00623,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2907,6rHAaJ5iEwWLAQyf,rock,rock|pop,rock|pop,0.388441,0.19349,0.023219,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.532203,0.101119,0.410462,0.094406
2908,r1EOwZd3WB85p13c,rock,rock|folk,rock,0.388372,0.33349,0.040019,0.103251,0.00826,0.0,0.0,0.989452,0.079156,0.619296,0.142438,0.341358,0.064858,0.233222,0.053641
2909,0gG9mGt3yJxtOokp,pop,pop,pop,0.388248,0.25929,0.031115,0.103251,0.00826,0.0,0.0,0.430548,0.034444,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2910,iVMkWipLmUZQHGqU,rock,rock|alternative rock,rock|indie,0.388244,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.428552,0.034284,0.619296,0.142438,0.346261,0.06579,0.283216,0.06514
2911,vagXlnk0XGHsVMgp,pop,pop,pop,0.388204,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.581452,0.046516,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2912,LzXEzHw7xFN7IaVW,pop,pop,pop,0.388118,0.391757,0.047011,0.0,0.0,0.271408,0.018999,0.095985,0.007679,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2913,B7QBqNgnQz88PQP5,rock,rock,rock,0.388093,0.051157,0.006139,0.769917,0.061593,0.271408,0.018999,0.597848,0.047828,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2914,QXi0fJAoupiPybm1,rock,rock|alternative rock,rock|alternative,0.388077,0.46111,0.055333,0.0,0.0,0.271408,0.018999,0.447881,0.03583,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2915,SUVmjCoOMHRp10jk,rock,rock|alternative rock,rock|alternative,0.388012,0.45269,0.054323,0.0,0.0,0.271408,0.018999,0.459685,0.036775,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2916,lC83IixOEaueRlTD,rock,rock|alternative rock,rock|female vocalists,0.387849,0.06891,0.008269,0.103251,0.00826,0.271408,0.018999,0.980315,0.078425,0.619296,0.142438,0.346261,0.06579,0.285514,0.065668
2917,0J9UQ9GC3VO4l3oU,classic rock,classic rock,classic rock,0.387724,0.354557,0.042547,0.0,0.0,0.271408,0.018999,0.664315,0.053145,0.880395,0.202491,0.192008,0.036482,0.148087,0.03406
2918,rFiT2r8Y9VmOTt7T,rock,rock|classic rock,rock|classic rock,0.387573,0.300224,0.036027,0.0,0.0,0.271408,0.018999,0.105885,0.008471,0.619296,0.142438,0.494403,0.093937,0.381309,0.087701
2919,Ps1gnAJYiy4cihmC,rock,rock|classic rock,rock|80s|female vocalists|classic rock,0.387563,0.05991,0.007189,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.494403,0.093937,0.507566,0.11674
2920,ScBnupA6I4pbJnYP,rock,rock|alternative rock,rock|female vocalists,0.387429,0.27451,0.032941,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.285514,0.065668
2921,xR8qX760Kwsm4YA3,pop,pop,pop,0.387416,0.061824,0.007419,0.0,0.0,0.271408,0.018999,0.582115,0.046569,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2922,Ba5jGkW4PHSICsLn,pop,pop,pop,0.387402,0.011043,0.001325,0.0,0.0,0.271408,0.018999,0.658115,0.052649,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2923,HJ3ZcmU7dITzQNqS,rock,rock|alternative rock,rock|alternative,0.387354,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.360585,0.028847,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2924,TBij6sQgBHwgd1gm,electronic,electronic|pop,electronic|pop,0.38734,0.91649,0.109979,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.307863,0.058494,0.23744,0.054611
2925,bhU7R02d4SVThDER,rock,rock,rock,0.387336,0.40351,0.048421,0.769917,0.061593,0.0,0.0,0.297352,0.023788,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
2926,GNHvkTfUKicxxFQy,pop,pop,pop,0.38731,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.110115,0.008809,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2927,LGfXj9NBoLLmP9Pa,rock,rock|singer-songwriter,rock|alternative,0.387272,0.207043,0.024845,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.366896,0.06971,0.302986,0.069687
2928,xB2wvBiUk5UASAiK,pop,pop,pop,0.387259,0.125157,0.015019,0.0,0.0,0.271408,0.018999,0.485148,0.038812,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2929,IJ6uizvXoKbRTyk6,pop,pop,pop,0.387166,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.108315,0.008665,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2930,N9nR3t9KfKREJwJU,pop,pop,pop,0.387085,0.40411,0.048493,0.0,0.0,0.271408,0.018999,0.064548,0.005164,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2931,OSJBs88TVkse4lGr,electronic,electronic|pop|alternative rock,electronic|pop|dance,0.387069,0.40551,0.048661,0.769917,0.061593,0.271408,0.018999,0.507352,0.040588,0.363755,0.083664,0.351729,0.066829,0.290152,0.066735
2932,sxnkfQ7yHuBOZFjJ,pop,pop,pop|dance,0.387062,0.110443,0.013253,0.0,0.0,0.271408,0.018999,0.353215,0.028257,1.0,0.23,0.229808,0.043664,0.229952,0.052889
2933,AvZ6eMLFGSylmqUr,pop,pop,pop,0.387031,0.059157,0.007099,0.563416,0.045073,0.0,0.0,0.255381,0.02043,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2934,VThe1DRMgThRKaI4,pop,pop,pop,0.386907,0.016843,0.002021,0.0,0.0,0.271408,0.018999,0.643219,0.051458,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2935,gKtYy0HjTD22F7LZ,rock,rock|alternative rock,rock|alternative|80s,0.386884,0.474576,0.056949,0.103251,0.00826,0.0,0.0,0.334352,0.026748,0.619296,0.142438,0.346261,0.06579,0.376951,0.086699
2936,LsKngkxcHdGcCEsR,rock,rock,rock|female vocalists|alternative|indie,0.386843,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.164315,0.013145,0.619296,0.142438,0.302395,0.057455,0.405272,0.093213
2937,CawzUERvD0pmeDhz,pop,pop,pop,0.386838,0.192557,0.023107,0.103251,0.00826,0.0,0.0,0.513019,0.041042,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2938,55BN8cQ6XRtWMutO,rock,rock,rock|alternative|indie,0.386785,0.389024,0.046683,0.0,0.0,0.271408,0.018999,0.500315,0.040025,0.619296,0.142438,0.302395,0.057455,0.35298,0.081185
2939,NCS5Uhityjy77E7a,rock,rock|alternative rock,rock|alternative,0.386779,0.680043,0.081605,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
2940,qTFYU3tGFHodcLuU,pop,pop,pop,0.386692,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.562548,0.045004,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2941,KHtJkaWozyCzsxvf,pop,pop,pop,0.386629,0.37451,0.044941,0.103251,0.00826,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
2942,8d7H6X6duAMz3Llj,rock,rock|pop,rock|pop,0.3866,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.267219,0.021378,0.619296,0.142438,0.532203,0.101119,0.410462,0.094406
2943,PcQg2SxQ3q9ThbnX,classic rock,classic rock|singer-songwriter,classic rock|70s,0.386569,0.15191,0.018229,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.256509,0.048737,0.23061,0.05304
