rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
7946,h9tNW5avcF8aFCYk,latin,pop,pop,0.166317,0.0,0.0,0.0,0.0,0.271408,0.018999,0.786115,0.062889,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7947,QzaBYykvYGfQXdrg,trip-hop,electronic,electronic,0.166138,0.790824,0.094899,0.0,0.0,0.271408,0.018999,0.294548,0.023564,0.0,0.0,0.078055,0.01483,0.0602,0.013846
7948,yMGLqgW9EfHHS6pc,synthpop,electronic,electronic,0.166019,0.27251,0.032701,0.563416,0.045073,0.271408,0.018999,0.507119,0.04057,0.0,0.0,0.078055,0.01483,0.0602,0.013846
7949,fXD7DfWyL1yg0QLI,female vocalists,pop|singer-songwriter,female vocalists|pop|indie,0.16587,0.008976,0.001077,0.103251,0.00826,0.271408,0.018999,0.216552,0.017324,0.0,0.0,0.294309,0.055919,0.279526,0.064291
7950,txmhnhH4pPbb2Xcl,folk,folk|singer-songwriter,female vocalists,0.165694,0.289043,0.034685,0.0,0.0,0.271408,0.018999,0.422315,0.033785,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
7951,cNaPmhZfszEkIIgR,folk,folk,,0.165562,0.586576,0.070389,0.0,0.0,0.271408,0.018999,0.277885,0.022231,0.202347,0.04654,0.038964,0.007403,0.0,0.0
7952,0P7FMi0IH8YC29jA,electronic,electronic,electronic|alternative,0.165509,0.0,0.0,0.0,0.0,0.271408,0.018999,0.226548,0.018124,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
7953,mhpYKt7xQeNi0XO5,folk,folk|singer-songwriter,indie,0.165446,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.756119,0.06049,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
7954,gEIAEDmwhp9JL9zC,electronic,electronic,electronic|indie|female vocalists,0.165415,0.0,0.0,0.0,0.0,0.271408,0.018999,0.131881,0.01055,0.363755,0.083664,0.078055,0.01483,0.162486,0.037372
7955,4ysexEsb533VzLTJ,folk,folk,,0.165278,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.590785,0.047263,0.202347,0.04654,0.038964,0.007403,0.0,0.0
7956,yhkmUifQtKuiwPSF,non english,pop,pop,0.16525,0.139576,0.016749,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7957,EpGBcoSPr2zUfv1Q,folk,folk|singer-songwriter,female vocalists,0.165045,0.290424,0.034851,0.0,0.0,0.271408,0.018999,0.412119,0.03297,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
7958,WdPptTsPzRao7Xo0,folk,folk,,0.165043,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.381352,0.030508,0.202347,0.04654,0.038964,0.007403,0.0,0.0
7959,bxoYsBvNnySZMbUt,cover,pop,pop,0.165021,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7960,oUHq2PICaMHtoL51,southern rock,rock,rock,0.164985,0.0,0.0,0.0,0.0,0.271408,0.018999,0.436119,0.03489,0.0,0.0,0.302395,0.057455,0.233222,0.053641
7961,nOXaP33FhWO08nF8,spanish,pop,pop,0.164793,0.139643,0.016757,0.103251,0.00826,0.271408,0.018999,0.454352,0.036348,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7962,9aXT4eeolvOoloT4,new wave,electronic,80s|electronic,0.164718,0.60091,0.072109,0.0,0.0,0.271408,0.018999,0.349019,0.027922,0.0,0.0,0.078055,0.01483,0.134166,0.030858
7963,q5uiIyjDoICUkGhh,spoken word,folk,indie|alternative,0.164707,0.549443,0.065933,0.0,0.0,0.271408,0.018999,0.560348,0.044828,0.0,0.0,0.038964,0.007403,0.119758,0.027544
7964,wWIAOttjiWL7UVM0,korean,rock,rock|indie,0.164503,0.19091,0.022909,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.283216,0.06514
7965,Q4BkzyFCfwUhZ2w8,electronic,electronic,electronic,0.164348,0.07411,0.008893,0.0,0.0,0.271408,0.018999,0.301452,0.024116,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7966,UnzrS0SZLSlKG9xm,pop punk,alternative rock|rock,rock,0.164235,0.215043,0.025805,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.346261,0.06579,0.233222,0.053641
7967,BEceo4mPNcif4D1D,folk,folk,indie,0.164144,0.595357,0.071443,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7968,3Wrd4SNwrWrejeeA,80s,pop,80s|pop,0.164075,0.294976,0.035397,0.0,0.0,0.271408,0.018999,0.102981,0.008238,0.0,0.0,0.229808,0.043664,0.251205,0.057777
7969,1RIk1KmycW5EM3oI,folk,folk|classic rock|singer-songwriter,classic rock,0.163999,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.295473,0.05614,0.148087,0.03406
7970,BljqGq6ONWJlonBv,folk,folk|classic rock|singer-songwriter,classic rock,0.163999,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.295473,0.05614,0.148087,0.03406
7971,KwcL6PwFrZXxOaej,love at first listen,pop,pop,0.163969,0.391024,0.046923,0.103251,0.00826,0.271408,0.018999,0.066981,0.005358,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7972,R53wdUihsdoTE1lU,electronic,electronic,electronic,0.163904,0.271376,0.032565,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7973,NM3o6UORk8p2jj9r,folk,folk,indie,0.163872,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.222981,0.017838,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7974,FVTXVnho6man8EGo,folk,folk|singer-songwriter,female vocalists,0.163761,0.441957,0.053035,0.0,0.0,0.271408,0.018999,0.168781,0.013502,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
7975,NJDFiS04myekIgtw,90s,alternative rock|rock,alternative|rock,0.163701,0.008043,0.000965,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.346261,0.06579,0.302986,0.069687
7976,pQwh2p38qZsz6A4r,italian,pop,pop,0.163698,0.022043,0.002645,0.0,0.0,0.271408,0.018999,0.720315,0.057625,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7977,4HeRbK4GR1vnpPMu,electronic,electronic,electronic,0.163689,0.0,0.0,0.0,0.0,0.271408,0.018999,0.404381,0.03235,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7978,mXXVpP3Zzcz5Crf8,folk,folk,indie,0.163636,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.886685,0.070935,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7979,0VmMxNRUtXFDvUj8,italian,pop,pop,0.16357,0.347224,0.041667,0.103251,0.00826,0.271408,0.018999,0.127685,0.010215,0.0,0.0,0.229808,0.043664,0.177239,0.040765
7980,LOEoO3qCGQlSpvm3,electronic,electronic,electronic,0.16354,0.129376,0.015525,0.0,0.0,0.271408,0.018999,0.208452,0.016676,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7981,oDNfrEIMQQTLnFrY,folk,folk|singer-songwriter,indie,0.163432,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.270785,0.021663,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
7982,7JdeNNx1s16zKMly,folk,folk,indie,0.163186,0.0,0.0,0.0,0.0,0.271408,0.018999,0.984315,0.078745,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7983,kn6N3YQwXzNvJHTU,electronic,electronic,electronic,0.163091,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.293648,0.023492,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7984,dUaU0NiwTVUGjT5n,rap,rap,female vocalists,0.163084,0.405443,0.048653,0.0,0.0,0.271408,0.018999,0.0,0.0,0.320991,0.073828,0.050403,0.009577,0.052292,0.012027
7985,1QQlmxo1sN75uIaW,ambient,electronic,electronic,0.162939,0.347024,0.041643,0.769917,0.061593,0.271408,0.018999,0.150352,0.012028,0.0,0.0,0.078055,0.01483,0.0602,0.013846
7986,u6dK9PPZzGM07svx,cover,rock,alternative|indie|rock,0.162784,0.0,0.0,0.0,0.0,0.271408,0.018999,0.064315,0.005145,0.0,0.0,0.302395,0.057455,0.35298,0.081185
7987,8eCvig8UachodwS4,dance,pop,dance|pop,0.162683,0.392757,0.047131,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.229808,0.043664,0.229952,0.052889
7988,hBbrmjEHu20In13C,electronic,electronic,electronic,0.162638,0.260824,0.031299,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7989,Q7h9kuSXxHFSKDif,electronic,electronic,electronic,0.16259,0.260424,0.031251,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7990,OphX0BwZugfLQsdZ,british,folk|singer-songwriter,indie,0.162578,0.423576,0.050829,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.103465,0.019658,0.049994,0.011499
7991,roJsG2JuV33zgmzU,poptron,electronic,indie|electronic,0.162381,0.791224,0.094947,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.110194,0.025345
7992,Tcm4axrmvn3WbNqB,folk,folk,indie,0.162111,0.271643,0.032597,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7993,VshIb5NGmoZroC4j,2019,pop,pop|female vocalists,0.161865,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.016715,0.001337,0.0,0.0,0.229808,0.043664,0.229532,0.052792
7994,ux7gXWLIjnTbqCGn,folk,folk,indie,0.161837,0.0,0.0,0.0,0.0,0.271408,0.018999,0.967448,0.077396,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7995,E4Iq0JwyjqaPRTh1,indie,singer-songwriter,indie,0.161758,0.99171,0.119005,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.064501,0.012255,0.049994,0.011499
7996,Vmxke6gQoxyVGtR0,trip-hop,electronic,electronic,0.161641,0.436443,0.052373,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.0602,0.013846
7997,rFYJ3fz6T5ES2mYg,electronic,electronic,electronic,0.16158,0.007643,0.000917,0.0,0.0,0.271408,0.018999,0.366548,0.029324,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
7998,NTquyDICj3GXZZeg,folk,folk,indie,0.161504,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.399881,0.03199,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
7999,vlGjPrRvo6qlWf7W,nu metal,rock,rock,0.161318,0.191357,0.022963,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8000,L95nUsNmnMbn5geo,glam metal,rock,rock,0.161192,0.256557,0.030787,0.0,0.0,0.271408,0.018999,0.003881,0.00031,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8001,4FZQIC919cXrDzDc,best of 2018,folk|singer-songwriter,indie,0.161007,0.923757,0.110851,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.103465,0.019658,0.049994,0.011499
8002,3E1s6pzcEC0D7k1l,instrumental,electronic,electronic,0.160826,0.540043,0.064805,0.563416,0.045073,0.271408,0.018999,0.040915,0.003273,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8003,29kYoUGB11GSHURv,folk,folk,,0.160775,0.26009,0.031211,0.103251,0.00826,0.271408,0.018999,0.604519,0.048362,0.202347,0.04654,0.038964,0.007403,0.0,0.0
8004,HxGvwdjk4VyJdfs6,electronic,electronic,electronic|indie,0.16069,0.21091,0.025309,0.103251,0.00826,0.0,0.0,0.041019,0.003282,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
8005,fgNZudZI9mjZUpcU,punk rock,rock,rock,0.16046,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.276315,0.022105,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8006,QREhP5ifYpR9DZYK,polish,electronic,electronic|indie|alternative|female vocalists,0.160297,0.258157,0.030979,0.0,0.0,0.271408,0.018999,0.525885,0.042071,0.0,0.0,0.078055,0.01483,0.23225,0.053418
8007,Wvo9vKSaqC27uvw9,folk,folk,indie,0.16027,0.590024,0.070803,0.0,0.0,0.0,0.0,0.300315,0.024025,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
8008,vpgcTDXEzxBEPDf4,folk,folk,indie|alternative,0.159802,0.0,0.0,0.0,0.0,0.271408,0.018999,0.741452,0.059316,0.202347,0.04654,0.038964,0.007403,0.119758,0.027544
8009,nAEznd0cnSbfTKfb,electronic,electronic,electronic,0.159574,0.204976,0.024597,0.0,0.0,0.271408,0.018999,0.045481,0.003638,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8010,pt6BulB77tEmozIy,indie rock,rock,indie|rock|alternative,0.159534,0.0,0.0,0.0,0.0,0.271408,0.018999,0.023685,0.001895,0.0,0.0,0.302395,0.057455,0.35298,0.081185
8011,5i9Rj9XyqhEfSegl,rap,rap,female vocalists,0.159504,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.320991,0.073828,0.050403,0.009577,0.052292,0.012027
8012,QhQ1X4SwNa2GYwoI,post-hardcore,rock,rock,0.1595,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.264315,0.021145,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8013,p1qRq24zTif7h5O1,electronic,electronic,electronic|female vocalists,0.159262,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.095448,0.007636,0.363755,0.083664,0.078055,0.01483,0.112492,0.025873
8014,VoCcL9iGmy4t2iKg,power pop,electronic,electronic,0.15907,0.92829,0.111395,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8015,TMrHdVUdkfKVFRZT,poptron,electronic,electronic,0.158982,0.927557,0.111307,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8016,XO0Gy724CMw8GaUM,indie,folk|singer-songwriter,indie|female vocalists,0.158924,0.806176,0.096741,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.103465,0.019658,0.102286,0.023526
8017,sZRtaZ7ibHrqxTT5,folk,folk,indie,0.158885,0.0,0.0,0.0,0.0,0.271408,0.018999,0.930548,0.074444,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
8018,OrDGi1vNr3ooMlzy,synthpop,electronic,electronic,0.158881,0.413443,0.049613,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8019,ywiMfplNrk1KC2zE,synthpop,electronic,electronic,0.158856,0.323024,0.038763,0.563416,0.045073,0.271408,0.018999,0.341815,0.027345,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8020,8rrvKJCMgiUzfS7N,folk,folk,indie|female vocalists,0.15882,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.009485,0.000759,0.202347,0.04654,0.038964,0.007403,0.102286,0.023526
8021,E90QlNvNUNNzWER7,folk,folk,,0.158781,0.457624,0.054915,0.0,0.0,0.271408,0.018999,0.386548,0.030924,0.202347,0.04654,0.038964,0.007403,0.0,0.0
8022,FmTcz15bXzJlUqvH,2018,singer-songwriter|folk,indie,0.158762,0.391776,0.047013,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.103465,0.019658,0.049994,0.011499
8023,ENWcyfowmZ9YRZO0,rap,rap|electronic,indie|electronic|alternative,0.158624,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,0.320991,0.073828,0.128458,0.024407,0.179958,0.04139
8024,EjvB9tHD1nLFnNSf,folk,folk|singer-songwriter,indie,0.158605,0.335776,0.040293,0.0,0.0,0.0,0.0,0.507685,0.040615,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
8025,KT33Pmquo4gclMFl,trance,electronic,electronic,0.158033,0.406376,0.048765,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8026,oa7jeHuDDQSaG3HQ,rain,pop,pop,0.157907,0.078576,0.009429,0.103251,0.00826,0.271408,0.018999,0.459881,0.03679,0.0,0.0,0.229808,0.043664,0.177239,0.040765
8027,ZdQj2LS8XwnTQ1Wt,folk,folk,indie,0.157621,0.0,0.0,0.0,0.0,0.271408,0.018999,0.914748,0.07318,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
8028,3lFsEYSBgXnmG18x,indie rock,alternative rock|rock,rock,0.157536,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.135581,0.010846,0.0,0.0,0.346261,0.06579,0.233222,0.053641
8029,pzTOT0GJMo9Dnhj4,indie,rock,indie|rock,0.157343,0.057157,0.006859,0.103251,0.00826,0.271408,0.018999,0.007881,0.00063,0.0,0.0,0.302395,0.057455,0.283216,0.06514
8030,Q7sAG0UXajyNxj0O,new wave,rock,70s|rock,0.157336,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.315746,0.072622
8031,34LGXzU4AMNXJ5QT,electronic,electronic,electronic|dance,0.157261,0.0,0.0,0.0,0.0,0.271408,0.018999,0.172481,0.013798,0.363755,0.083664,0.078055,0.01483,0.112913,0.02597
8032,EEUyNTGImbICd70G,folk,folk|singer-songwriter,indie,0.157217,0.066643,0.007997,0.0,0.0,0.271408,0.018999,0.656552,0.052524,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
8033,ZaC51w5QWY64B45l,house,electronic,electronic,0.157069,0.524976,0.062997,0.563416,0.045073,0.271408,0.018999,0.016548,0.001324,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8034,ZYLZmIFcm8NZeZRe,new wave,electronic,80s|electronic,0.157006,0.373976,0.044877,0.0,0.0,0.271408,0.018999,0.593019,0.047442,0.0,0.0,0.078055,0.01483,0.134166,0.030858
8035,Fj1rei4AWoX3FRPu,indie,electronic,indie|electronic,0.156819,0.546443,0.065573,0.103251,0.00826,0.271408,0.018999,0.297648,0.023812,0.0,0.0,0.078055,0.01483,0.110194,0.025345
8036,AEH7AThQf3w0bWSs,indie rock,rock,rock,0.156681,0.116643,0.013997,0.103251,0.00826,0.271408,0.018999,0.054115,0.004329,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8037,3ZrAPM9Tu2V2yKSc,indie pop,folk,indie,0.156624,0.989357,0.118723,0.0,0.0,0.271408,0.018999,0.0,0.0,0.0,0.0,0.038964,0.007403,0.049994,0.011499
8038,cNIsRxGn6sYX4idb,ambient,electronic,electronic,0.156567,0.674843,0.080981,0.0,0.0,0.271408,0.018999,0.348885,0.027911,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8039,IzfH6AKR34TZ7TW5,electronic,electronic,electronic,0.156559,0.0,0.0,0.0,0.0,0.271408,0.018999,0.315252,0.02522,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8040,1L9BIkwd7sZzMWy6,indie pop,pop,indie|pop,0.156531,0.25889,0.031067,0.0,0.0,0.271408,0.018999,0.131715,0.010537,0.0,0.0,0.229808,0.043664,0.227233,0.052264
8041,57hhYSWbdr5US8in,indie,folk,indie,0.15642,0.27791,0.033349,0.563416,0.045073,0.271408,0.018999,0.501215,0.040097,0.0,0.0,0.038964,0.007403,0.049994,0.011499
8042,2OIE8XhcbQapu2WD,folk,folk,indie|female vocalists,0.156399,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.645885,0.051671,0.202347,0.04654,0.038964,0.007403,0.102286,0.023526
8043,4wmM6RgaNjgp72Rj,folk,folk,female vocalists,0.15634,0.594757,0.071371,0.0,0.0,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.052292,0.012027
8044,FgUHtzsJMua5fRK2,folk,folk,indie|alternative,0.156041,0.462957,0.055555,0.0,0.0,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.119758,0.027544
8045,QT2GMJG9v3hkHqzq,folk,folk|singer-songwriter,indie,0.155993,0.0,0.0,0.0,0.0,0.271408,0.018999,0.741215,0.059297,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
8046,bkVxEhKnSLHZ2scD,acoustic,folk,indie|alternative,0.155975,0.415557,0.049867,0.103251,0.00826,0.271408,0.018999,0.548781,0.043902,0.0,0.0,0.038964,0.007403,0.119758,0.027544
8047,Yprf9SKjU7LudsAq,folk,folk|singer-songwriter|classic rock,classic rock,0.155739,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.295473,0.05614,0.148087,0.03406
8048,UVSPIud9vxolnTel,synthpop,electronic,electronic,0.155716,0.408843,0.049061,0.0,0.0,0.271408,0.018999,0.737252,0.05898,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8049,6gPDSQih9KZjFekU,acid,electronic,electronic,0.155678,0.285824,0.034299,0.563416,0.045073,0.271408,0.018999,0.357885,0.028631,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8050,xoXnu8nsTpu1VPl3,electronic,electronic,electronic|alternative,0.155645,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.129964,0.029892
8051,R2yPZ7OikAjYEn1p,electronic,electronic,electronic,0.155615,0.0,0.0,0.0,0.0,0.271408,0.018999,0.303448,0.024276,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8052,xMa8vpVmbW29i2R2,electronic,electronic,electronic,0.155527,0.0,0.0,0.0,0.0,0.271408,0.018999,0.302352,0.024188,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8053,tnLHWXvWQfPV7TGF,electronic,electronic,electronic|female vocalists|dance,0.15549,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.165205,0.037997
8054,4AQI8oJE9cWELSKl,heavy metal,rock,rock,0.155448,0.10469,0.012563,0.0,0.0,0.271408,0.018999,0.159881,0.01279,0.0,0.0,0.302395,0.057455,0.233222,0.053641
8055,jAwGv7M1kwcALo8N,folk,folk|singer-songwriter,female vocalists,0.155434,0.151357,0.018163,0.0,0.0,0.271408,0.018999,0.500585,0.040047,0.202347,0.04654,0.103465,0.019658,0.052292,0.012027
8056,LGqB2vDEBsIZsPi1,love at first listen,pop,pop,0.155365,0.12449,0.014939,0.103251,0.00826,0.271408,0.018999,0.359219,0.028738,0.0,0.0,0.229808,0.043664,0.177239,0.040765
8057,ENVWDX5HH9ygywb8,folk,folk,indie,0.155198,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.114548,0.009164,0.202347,0.04654,0.038964,0.007403,0.049994,0.011499
8058,9fmDy4qA6zkGwkU1,electronic,electronic,electronic,0.15518,0.0,0.0,0.0,0.0,0.271408,0.018999,0.298015,0.023841,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8059,HZPMyDagjCZX9Y17,folk,folk|singer-songwriter,,0.155179,0.06991,0.008389,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.0,0.0
8060,Mk82jSIhXQ1XsQXA,electronic,electronic,electronic,0.155,0.197176,0.023661,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8061,VE5BHp9486JMkyYt,whistling,electronic,electronic,0.154976,0.059357,0.007123,0.563416,0.045073,0.271408,0.018999,0.688815,0.055105,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8062,RDr6KMNSg3odwIVi,electronic,electronic,electronic|indie|dance,0.154961,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.162906,0.037468
8063,o9D9MMkyUh8R50ea,folk,folk|singer-songwriter,indie|female vocalists,0.154877,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.473681,0.037894,0.202347,0.04654,0.103465,0.019658,0.102286,0.023526
8064,yNsvIpsX3N7SBWnd,electronic,electronic,electronic|indie|female vocalists,0.154865,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.078055,0.01483,0.162486,0.037372
8065,SjHUhkQCjAlzNEWX,folk,folk|singer-songwriter,indie,0.154735,0.0,0.0,0.0,0.0,0.0,0.0,0.962981,0.077038,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
8066,7UOkC0D0bVP97uNv,electronic,electronic,electronic,0.154709,0.0,0.0,0.0,0.0,0.271408,0.018999,0.292119,0.02337,0.363755,0.083664,0.078055,0.01483,0.0602,0.013846
8067,B0K6aXBx1WpLX0jl,alternative,electronic,alternative|electronic|indie,0.154629,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.429215,0.034337,0.0,0.0,0.078055,0.01483,0.179958,0.04139
8068,gXLdPW5JCaAQZHAh,instrumental,electronic,electronic,0.15457,0.256224,0.030747,0.0,0.0,0.271408,0.018999,0.951852,0.076148,0.0,0.0,0.078055,0.01483,0.0602,0.013846
8069,zXyBoZQYKkx3PNIE,folk,folk|singer-songwriter,indie,0.154545,0.413243,0.049589,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
8070,emYEhvQpOXeXnRHb,folk,folk,,0.154435,0.025757,0.003091,0.103251,0.00826,0.271408,0.018999,0.876781,0.070142,0.202347,0.04654,0.038964,0.007403,0.0,0.0
8071,IAOgqMAoMjMwvkgJ,hardcore,rock,rock|alternative,0.154401,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.302986,0.069687
8072,lbxTVj8ZWLodn4Gl,punk rock,rock,rock|alternative,0.154401,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.302986,0.069687
8073,uUbvbaTtBMinorZr,nu metal,rock,rock|alternative,0.154401,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.0,0.0,0.302395,0.057455,0.302986,0.069687
8074,5QGF5wUX8KBIfC1n,electronic,electronic,electronic|female vocalists,0.154184,0.0,0.0,0.0,0.0,0.271408,0.018999,0.135219,0.010818,0.363755,0.083664,0.078055,0.01483,0.112492,0.025873
8075,cToldkFO18icg4Zi,folk,folk,,0.154156,0.16351,0.019621,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.038964,0.007403,0.0,0.0
8076,Yl2c52gxOqI3Zaz1,french,electronic,electronic|dance,0.154112,0.611643,0.073397,0.0,0.0,0.271408,0.018999,0.261452,0.020916,0.0,0.0,0.078055,0.01483,0.112913,0.02597
8077,CT7FpCGG4Nb1FM1t,folk,folk|singer-songwriter,indie,0.154092,0.10269,0.012323,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.202347,0.04654,0.103465,0.019658,0.049994,0.011499
